,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,13,846.0,504.08156028368796,1581.6347517730496,60.63257364947731,31.69018848143908,-0.5642916683695518,197.17871555019022,146.72458628841608
1,23,279.0,577.089605734767,1683.6344086021506,29.017855076753627,13.573045810288487,-0.14153253631804946,83.1543289325507,144.72401433691758
2,46,96.0,865.3541666666666,1076.4583333333333,14.176916448842304,9.62533035521322,0.5778642761941937,41.698484809834994,149.67708333333334
3,67,1349.0,1134.2327650111195,4608.390659747962,52.76203807462476,39.66533726827132,0.46108325589196203,231.49852070358486,162.20978502594514
4,82,144.0,1084.798611111111,4553.284722222223,16.54369033449243,11.847376184712829,-1.257592482706981,56.597979746446654,162.66666666666666
5,94,159.0,1116.6540880503144,4630.7106918239,18.981277340285903,11.42124612954707,1.155573920968657,53.941125496954285,161.27672955974842
6,99,93.0,1124.6881720430108,4653.935483870968,15.38543125844961,8.537676929498343,0.39043932737363163,41.698484809834994,161.01075268817203
7,100,81.0,1124.5925925925926,4644.666666666667,12.981939177919648,8.413612249979405,-0.8141563329908775,34.04163056034261,159.88888888888889
8,101,88.0,1125.0681818181818,4697.090909090909,11.85974283001914,9.735309551931326,0.15486519807092403,34.62741699796952,153.5909090909091
9,102,161.0,1133.7267080745341,4686.329192546584,19.02394442914861,11.547596044734737,-0.9509278453935944,54.76955262170047,161.24223602484471
10,106,102.0,1138.6176470588234,4640.950980392156,13.731137246308917,9.85283323850341,1.3882584210192936,40.2842712474619,156.14705882352942
11,112,258.0,1153.4806201550387,4631.089147286822,28.172161407641994,12.319803240977102,-0.9663442332622247,75.74011537017762,159.15116279069767
12,176,76.0,1464.3815789473683,4679.276315789473,12.993010001436655,7.776409828984631,-1.2450981764967646,34.04163056034262,157.1315789473684
13,180,144.0,1476.798611111111,4671.305555555556,20.961091375007037,9.471648413937652,0.8663700603491138,53.35533905932738,156.31944444444446
14,183,90.0,1484.0333333333333,4653.211111111111,12.95182330657794,9.85491800258397,0.6943957966798346,40.526911934581186,156.63333333333333
15,184,121.0,1489.8842975206612,4665.00826446281,17.914678735894846,10.36392702693435,0.27217411790536844,53.59797974644666,155.5702479338843
