,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,22,107.0,94.18691588785046,2009.5046728971963,13.822450753207328,10.240433893248039,-1.0657049382825445,40.04163056034261,176.19626168224298
1,110,123.0,554.2113821138212,2288.520325203252,18.546902010344677,8.971853189854436,-0.9498273116488033,48.18376618407357,146.0731707317073
2,189,102.0,2773.0,344.46078431372547,15.638638416941903,8.441061532665847,-0.06809055507718537,40.21320343559643,148.97058823529412
3,192,94.0,2786.6382978723404,347.3191489361702,14.972178962275601,8.44659387640904,0.3494961263482303,39.45584412271571,153.64893617021278
4,312,257.0,3904.5992217898834,2174.4007782101166,25.437853483277774,13.963034415317898,0.33877692845402846,76.32590180780451,149.99221789883268
5,385,96.0,3694.8229166666665,3328.0625,13.400470685720233,9.78245790296973,0.18728205500876902,38.2842712474619,146.29166666666666
6,404,213.0,3761.6384976525824,2612.5586854460093,19.019441994935047,14.621427455739658,0.3411604742652935,58.526911934581186,149.05164319248826
7,426,128.0,3828.3671875,2264.5234375,19.313484958185256,9.549779219696754,-0.8922616979178741,50.526911934581186,146.59375
8,463,179.0,3927.223463687151,2177.95530726257,22.122798474839346,11.17594247776929,0.4831975799468864,58.18376618407356,148.03351955307264
9,464,91.0,3937.1758241758243,2193.802197802198,12.469337822447875,9.719665618859525,0.351472491734617,37.45584412271571,143.5934065934066
10,468,227.0,3952.3656387665196,2195.762114537445,19.9195390393028,15.325831841545249,0.878333793080029,62.76955262170047,146.97356828193833
11,482,106.0,3992.7924528301887,2442.745283018868,14.01740669078041,10.159673559649244,-0.06100812471316575,40.87005768508881,142.87735849056602
12,486,262.0,4012.889312977099,2418.9656488549617,26.318628313039763,14.707336180405113,-0.4298492887175836,76.91168824543142,144.67557251908397
13,497,89.0,4060.7078651685392,2505.2808988764045,12.067912101764785,9.726970287924974,-1.345895619871242,35.45584412271571,147.56179775280899
14,520,84.0,4142.678571428572,807.2261904761905,11.587867518947592,9.602189957863889,-0.6581379842584738,33.798989873223334,154.3452380952381
