,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,73,83.0,1630.4578313253012,1174.55421686747,11.936963363375394,9.082602268721418,-1.4239147984895453,33.21320343559643,165.0120481927711
1,191,305.0,2789.7803278688525,717.744262295082,22.84840882742953,18.642113975174638,-1.3817208028861343,77.15432893255071,189.0360655737705
2,215,99.0,2545.7979797979797,1300.5757575757575,14.451478589295567,9.077992323536556,0.639015546130077,39.45584412271571,165.55555555555554
3,239,157.0,2609.0318471337578,1254.6305732484077,17.73110669184702,11.972116626803619,-0.653316503913821,50.526911934581186,164.45222929936307
4,254,380.0,3397.228947368421,3913.1105263157897,38.86482485620288,13.434703624302704,-1.0612917530241714,95.63961030678928,153.5236842105263
5,287,107.0,2806.6822429906542,726.392523364486,14.191435322405535,9.978436086053298,0.21727553518021844,40.04163056034261,187.90654205607476
6,289,237.0,2822.8270042194094,721.57805907173,33.48804692939356,9.962784808283782,0.5778507821083111,82.32590180780451,175.61603375527426
7,352,435.0,3941.928735632184,884.6045977011494,26.88596688934828,21.06162206653217,1.4565691035332577,85.9827560572969,192.19080459770115
8,365,110.0,3397.909090909091,1022.8727272727273,16.67798939840031,8.804884550117418,1.5622937451088317,45.112698372208094,145.78181818181818
9,368,125.0,3407.648,1028.288,14.33799287899997,11.659519381250075,0.8509519048788148,47.11269837220809,144.568
10,396,130.0,3539.9615384615386,1131.7923076923078,17.031846850295793,10.367220929021729,-1.4682783964853263,48.52691193458118,147.13076923076923
