,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,12,103.0,78.49514563106796,2229.4368932038833,16.896406667813142,7.835738733823257,-1.4573308205176274,40.62741699796952,142.35922330097088
1,165,167.0,2711.74251497006,219.08383233532933,19.059299925951674,11.848385340318023,-0.5888413737830038,53.76955262170047,144.88622754491018
2,167,103.0,2722.5145631067962,207.35922330097088,16.554618275598372,9.219694784363412,-1.1396844759840175,45.941125496954285,142.90291262135923
3,168,2548.0,3522.1593406593406,3639.405416012559,90.71815661007594,37.2842971149599,-1.0045575427052797,281.64675298172574,145.42582417582418
4,170,675.0,3108.7170370370372,653.9525925925926,35.418757344352244,25.97124739557249,-0.45455133400302444,113.46803743153548,154.06962962962962
5,171,139.0,2732.517985611511,198.9136690647482,15.74079948970667,11.63048902020477,-0.5416963707185123,47.941125496954285,149.33812949640287
6,196,94.0,2778.563829787234,649.436170212766,14.770140390042364,8.500927514817066,0.3272416473236884,40.2842712474619,142.30851063829786
7,204,87.0,2790.4597701149423,589.9540229885057,13.096141443749062,8.963225312047376,-1.310794759152934,37.698484809834994,140.31034482758622
8,218,2484.0,3452.539855072464,3734.7834138486314,71.09831656765463,53.942197395157365,0.3620142268990416,306.58787847868,156.32246376811594
9,237,96.0,2890.5,4307.927083333333,13.904742211713488,9.733434196007869,-0.009297158524945906,41.698484809834994,156.8125
10,242,247.0,3150.3927125506075,4702.923076923077,20.96684207756934,15.569074795857855,0.3234450105728668,63.25483399593904,154.34008097165992
11,253,83.0,2933.5060240963853,549.6506024096385,11.483384812339105,9.47334676119154,0.15665582094088723,32.384776310850235,136.9277108433735
12,272,255.0,3240.4666666666667,3829.4980392156863,28.169005584254084,14.334760672332655,0.8126372364411105,81.8111831820431,146.18823529411765
13,276,2112.0,3676.1969696969695,3700.2116477272725,114.53350551458081,31.83866778936993,-0.05615970847056937,351.66504294495536,152.52272727272728
14,282,149.0,2981.1275167785234,4226.234899328859,20.006807927071005,10.109836104856461,-1.0730419574001862,55.597979746446654,158.6241610738255
15,285,139.0,2983.705035971223,602.9136690647482,15.260735846176312,11.746179515663508,-0.8315819752769682,43.698484809834994,135.15827338129498
16,294,706.0,3465.630311614731,3629.7847025495753,45.00628422440842,21.3768046437232,-1.3278711056264771,136.40916292848976,142.26345609065154
17,331,658.0,3556.322188449848,3661.387537993921,39.265669318928815,23.236929779670618,-0.6895771846229454,138.65180361560905,144.55775075987842
18,335,158.0,3107.8860759493673,4330.094936708861,21.314358507602766,9.998958251425785,0.2707481340303856,56.18376618407357,159.9493670886076
19,338,1297.0,3578.313801079414,3693.004626060139,47.00142064994621,37.47815480757388,-1.202029831982603,187.17871555019025,145.04240555127217
20,340,251.0,3125.97609561753,672.1075697211155,26.837506359812288,13.160372487872404,0.9707028289135343,72.32590180780451,144.15537848605578
21,357,157.0,3143.4904458598726,3785.2738853503183,20.78902775642711,10.213797523180478,-0.3639084664489353,56.18376618407356,140.87261146496814
22,363,93.0,3151.2795698924733,4689.1505376344085,12.315101006490135,9.929557919437745,-0.8720072609259295,37.698484809834994,152.32258064516128
23,372,318.0,3172.0817610062895,3823.6100628930817,31.621322969576145,15.411094907122207,-0.9074342944435445,113.23149339882606,146.54716981132074
24,381,97.0,3177.659793814433,3788.917525773196,13.111177101145744,9.906379715811001,-1.1259224172360505,38.87005768508881,141.03092783505156
25,383,87.0,3186.264367816092,3795.402298850575,14.297831407303752,8.117096170202869,0.9060371592436757,38.2842712474619,137.93103448275863
26,389,155.0,3199.5032258064516,4701.903225806452,17.217394687371765,12.049562437479853,1.472186628249332,51.94112549695428,144.4
27,395,95.0,3218.2631578947367,3828.357894736842,11.666499303398252,10.765372135560595,-0.9704396445553242,37.21320343559642,147.49473684210525
28,407,162.0,3239.932098765432,3846.4135802469136,17.673470153962054,12.723008393511439,1.2437105929766614,57.840620433565945,149.02469135802468
29,412,456.0,3479.2916666666665,3767.72149122807,29.83449775999987,20.586203782896863,0.9471797883019981,99.53910524340095,145.27412280701753
30,414,376.0,3478.5478723404253,3676.5186170212764,29.217312763144136,18.572687449629115,1.110711694010704,100.29646455628166,146.28989361702128
31,417,96.0,3253.6458333333335,3853.0520833333335,13.688700009470667,9.259363449782184,-1.0154269177479458,40.2842712474619,152.85416666666666
32,418,138.0,3259.340579710145,507.4130434782609,14.65875436351932,12.451027382142081,-0.24487049163958352,42.38477631085023,172.05072463768116
33,427,320.0,3497.56875,3590.44375,24.48659528191288,17.314167652526695,-0.973815688082642,77.15432893255071,142.296875
34,438,426.0,3524.7159624413143,3590.3145539906104,36.229574865279716,18.806634473588012,0.3283395004379875,110.71067811865476,139.96244131455398
35,440,170.0,3277.1882352941175,4701.617647058823,22.02821831753381,11.011963571484628,1.4720939231580703,62.18376618407356,143.55882352941177
36,451,251.0,3545.0876494023905,3777.988047808765,25.7475941665854,13.141428630338511,-0.7539687620354634,77.15432893255071,142.33067729083666
37,463,243.0,3308.320987654321,4704.600823045267,25.731396235980235,13.108039498355566,-0.16904023446952074,70.42640687119285,147.1687242798354
38,465,671.0,3574.8032786885246,3816.034277198212,32.505108944431704,29.78145224544578,-1.012866016893424,145.40916292848974,145.8181818181818
39,466,694.0,3575.4020172910664,3856.9899135446685,38.53892433195303,28.169558527978232,-0.636352923220373,166.37972567696687,146.80115273775215
40,483,254.0,3596.3425196850394,3937.5984251968503,21.58155629657509,17.316404218561498,-0.11182214890812753,77.98275605729691,145.09448818897638
41,484,935.0,3613.672727272727,3844.1304812834223,59.45395136789862,24.47818720497856,0.5103450980906854,196.6639969244288,148.29625668449196
42,486,132.0,3333.5,3564.378787878788,17.57024462409171,10.049418875522628,1.2447382171325858,45.45584412271571,142.12878787878788
43,489,418.0,3609.2296650717703,3705.3636363636365,36.2461940997268,15.52156067709899,-1.0592804453584366,97.88225099390857,146.45693779904306
44,497,325.0,3612.8184615384616,3520.126153846154,33.736710495536975,12.9702665146494,-1.497671909608052,84.66904755831214,144.1723076923077
45,501,112.0,3356.4464285714284,3710.0,17.099873664171902,8.838542350039505,0.7848386398214822,44.526911934581186,143.6875
46,528,311.0,3649.871382636656,3555.906752411576,34.91146895911012,11.878308640825404,0.9110090496008176,88.46803743153546,143.19292604501607
47,530,1196.0,4275.757525083612,3704.8001672240803,61.947027628050385,25.17170822603864,0.5888106144939914,166.23759005323592,182.72993311036788
48,546,871.0,3655.052812858783,3867.9540757749714,370.8039400370591,35.43220564363086,0.5167418618146845,204.97770542341357,151.20665901262916
49,547,154.0,3416.811688311688,3750.305194805195,20.245108920290154,10.199310475540827,1.4626579345303619,52.526911934581186,150.42207792207793
50,549,549.0,3684.72131147541,4049.311475409836,36.77474605008157,21.163595786063695,-0.3837907785040843,125.33809511662429,152.01092896174865
51,551,1816.0,4327.351321585903,3774.1459251101323,81.06588713200242,31.197640154376494,0.9404932792340831,262.26197667087547,184.93171806167402
52,552,281.0,3686.0427046263344,3686.266903914591,25.290078968861664,15.16261340604509,-0.0460972405996297,77.9827560572969,149.5658362989324
53,553,240.0,3430.491666666667,3769.4,26.454668159572513,13.281167925140815,0.8685388609691088,80.22539674441617,145.5875
54,567,824.0,4350.480582524272,3817.5315533980583,39.85754907402618,27.062215874993964,-0.8382831329367781,125.33809511662429,187.0728155339806
55,572,79.0,3444.3670886075947,3673.9240506329115,14.12759640673744,7.428009178857616,0.8424539133048192,36.2842712474619,154.0632911392405
56,576,86.0,3450.046511627907,1656.8372093023256,13.363395913088423,8.448646520995915,0.009808204025501456,36.2842712474619,161.59302325581396
57,577,682.0,3460.4648093841643,3702.1627565982403,39.525599755395454,29.036816061250263,-1.5390133408825353,208.62846301849606,152.79032258064515
58,578,260.0,3729.7038461538464,3654.6807692307693,23.502724649700934,15.08653281910323,1.2913041631168145,82.22539674441619,149.84230769230768
59,585,215.0,3460.241860465116,3667.251162790698,29.027848723219595,11.370162323147271,-1.4165630588242852,76.91168824543142,147.31162790697675
60,589,161.0,3463.11801242236,3602.086956521739,19.550548621515635,10.908595330884193,-0.8547147372880116,54.76955262170047,140.86335403726707
61,594,127.0,3466.6456692913384,3823.6692913385828,17.181271069067243,10.445488071881863,-0.9067755869464277,47.35533905932738,142.3779527559055
62,599,271.0,3477.7453874538746,3862.0627306273063,27.884696154598103,13.54071259408436,0.5697441208591686,82.5685424949238,150.4022140221402
63,601,83.0,3477.1686746987953,3605.5060240963853,12.934180053712328,8.519890646934739,0.12950816761046638,36.2842712474619,137.48192771084337
64,604,83.0,3477.6626506024095,1645.6024096385543,11.816045998925714,9.315466790127703,1.0065476431749036,36.04163056034261,141.40963855421685
65,610,168.0,3483.6785714285716,3716.9523809523807,16.910101266659822,13.55683237988333,-1.5422818936498501,54.18376618407356,152.69642857142858
66,613,95.0,3485.1473684210528,3638.926315789474,17.625270042288374,7.2945351975328965,-0.8950538218383854,41.698484809834994,138.6315789473684
67,618,104.0,3488.25,3730.326923076923,13.20210566901362,10.766495421244453,-1.275979777795738,39.698484809834994,149.8653846153846
68,620,114.0,3489.5789473684213,3842.0789473684213,14.491898149715219,10.339644532209261,-0.9193740330512294,41.698484809834994,144.68421052631578
69,626,221.0,3499.5882352941176,3716.049773755656,20.750513990031,14.77809982171788,1.196903549588121,66.18376618407356,150.19004524886878
70,629,116.0,3499.5862068965516,3699.9310344827586,14.703900841535116,10.64863359991673,-0.3279775623633355,46.526911934581186,146.50862068965517
71,632,120.0,3501.9083333333333,3855.8333333333335,14.606823126309337,11.174158995997233,-1.0103771958519168,45.941125496954285,147.74166666666667
72,637,183.0,3513.2950819672133,3772.3278688524592,27.45756710716605,9.533175506246042,-1.0189060588937648,70.91168824543142,146.59562841530055
73,646,86.0,3519.4418604651164,3605.6511627906975,12.011202270817558,9.502003887529497,-1.2673244395148155,34.87005768508881,141.75581395348837
74,651,436.0,4110.0091743119265,3357.8050458715597,31.068731275500795,19.082526695158776,-1.306592063123299,99.95331880577405,156.73394495412845
75,655,90.0,3534.6666666666665,3672.6555555555556,15.527497640247944,7.775938020189137,0.8866319024814063,39.11269837220809,144.0222222222222
76,656,95.0,3538.084210526316,3710.063157894737,14.09012458730565,9.377832125528403,-0.07260354982394006,39.698484809834994,143.17894736842106
77,657,136.0,3539.551470588235,3658.3382352941176,17.506241390794973,10.169728653180856,-0.9121364634523694,45.698484809834994,144.5808823529412
78,658,94.0,3539.2340425531916,3819.351063829787,11.978755407188752,10.673162154443927,-1.426507690053441,37.698484809834994,141.2340425531915
79,659,328.0,3547.746951219512,3685.564024390244,23.764511473096047,20.552415234187706,0.36582435446015854,94.71067811865476,145.2591463414634
80,662,129.0,3545.782945736434,3723.186046511628,16.167673581962635,10.762962086753136,1.1452928962001707,50.18376618407356,141.7984496124031
81,668,96.0,3548.2708333333335,3796.9479166666665,13.386401433901515,9.473853990231074,1.1379143667335299,38.8700576850888,141.64583333333334
82,669,185.0,3553.183783783784,3836.3945945945948,20.137748718268952,12.956535301539803,-0.638919125738364,64.66904755831214,143.9189189189189
83,673,188.0,3560.473404255319,3803.228723404255,16.318327121915324,15.020978986748595,-0.12988879673604328,55.01219330881976,147.60106382978722
84,677,103.0,3561.0,3771.2815533980583,14.064004346607009,9.682507870581428,0.7321729096356459,39.698484809834994,147.88349514563106
85,679,386.0,4052.2176165803107,3348.9740932642485,1370.797615701099,18.129323745616578,-0.6708451507200589,119.09545442950498,157.12435233160622
86,680,254.0,3568.1535433070867,3747.5984251968503,30.092711370052132,11.836436868575175,-0.6466074930130199,83.63961030678928,144.45275590551182
87,683,155.0,3564.3870967741937,3876.006451612903,18.72692416025866,11.057078349690581,-1.5575154623679337,55.01219330881976,149.4967741935484
88,684,592.0,4031.5337837837837,3613.364864864865,1242.4663301699475,16.085072895829928,-0.30979086424933133,165.55129855222071,153.52195945945945
89,686,324.0,3581.067901234568,3724.793209876543,31.700007384078074,14.744941387452702,-1.034309843574775,95.46803743153546,141.94444444444446
90,687,380.0,4236.289473684211,3700.555263157895,38.521743161268965,15.663280336782599,-0.12634103110808484,112.02438661763952,169.7842105263158
91,690,244.0,3582.0204918032787,3795.4836065573772,21.045596269986607,15.566559052554544,0.2056706561305808,70.5685424949238,148.37295081967213
92,698,324.0,4253.132716049383,3575.435185185185,35.9819879578073,12.81817206686807,1.568643159994367,90.5685424949238,167.18827160493828
93,703,333.0,4268.003003003003,3583.3843843843842,24.975642995719856,20.13207735009051,0.3434044637070986,87.05382386916239,156.01501501501502
94,709,297.0,4289.737373737374,3674.9124579124577,22.518860287661244,17.572878698195986,-0.8852517934851473,75.9827560572969,167.53872053872053
95,716,394.0,4129.619289340101,3284.8756345177667,1588.5589778351698,17.94860994253841,-0.7019863016483323,111.19595949289331,153.03299492385787
96,717,258.0,4301.643410852713,3734.4806201550387,20.804092185123892,16.247182875980933,0.5566011598006481,64.66904755831213,180.46511627906978
97,725,84.0,3619.0714285714284,3487.2380952380954,14.781468402687988,8.044252974595812,-0.7678475373987592,38.2842712474619,137.61904761904762
98,726,123.0,3619.878048780488,3537.276422764228,15.155510317132304,10.951686245013823,-1.3373866488287662,44.284271247461895,145.15447154471545
99,730,265.0,4319.973584905661,3729.4037735849056,19.80582116973784,17.663744426329515,-0.6034987506279763,63.840620433565945,178.7433962264151
100,733,280.0,4328.753571428571,3840.9821428571427,29.06176364288541,13.787469025471252,0.9611185598893577,84.22539674441619,179.62142857142857
101,743,306.0,4356.441176470588,3846.6633986928105,31.209100220384833,13.35267118267621,0.8212709130414086,83.39696961966999,188.30718954248366
102,744,213.0,3628.6338028169016,3818.7089201877934,21.289625172757336,13.296259653114738,1.4286026575717943,63.012193308819754,149.71830985915494
103,746,85.0,3628.458823529412,3510.529411764706,13.10081208129958,8.639076125679455,-1.0566846626650386,35.21320343559643,138.56470588235294
104,750,174.0,3631.810344827586,3482.6264367816093,19.998590417303596,11.822724726229223,0.986586470316473,61.25483399593904,142.683908045977
105,754,117.0,3636.5641025641025,3868.3504273504273,13.475850341709185,12.37290874529398,0.5293999609445998,49.35533905932738,148.54700854700855
106,756,86.0,3637.2906976744184,3525.779069767442,14.78529506294527,7.9009363818595215,-0.7466860724223388,37.698484809834994,140.0
107,757,97.0,3636.9896907216494,4009.762886597938,12.535924613933382,10.52688504300789,1.4346863872412885,40.8700576850888,149.1443298969072
108,758,84.0,3641.5238095238096,3538.0714285714284,11.042464275256746,10.25725962525703,0.4586580794345111,34.62741699796952,139.07142857142858
109,759,128.0,3641.8515625,3689.59375,18.451339826341222,9.31020378672638,0.7233466756895355,48.76955262170047,145.3359375
110,774,119.0,3653.4033613445376,3773.436974789916,14.329908409192555,10.979908594046002,-1.491212369951463,46.2842712474619,151.2436974789916
111,775,109.0,3654.706422018349,3886.8899082568805,15.931359395787004,10.080162792282975,0.6265318963955572,47.35533905932738,147.30275229357798
112,778,86.0,3662.279069767442,3577.8023255813955,11.549079566026874,10.565566730369039,-0.17693483089079157,38.87005768508881,144.46511627906978
113,782,128.0,3665.6640625,3716.8046875,17.8260285557923,10.176772096449714,-1.511484733653571,52.76955262170047,148.1796875
114,783,129.0,3669.1007751937987,3674.5038759689924,16.35567186430771,10.76978096298358,1.2652628338231349,49.01219330881976,147.24031007751938
115,791,81.0,3677.1481481481483,3597.5555555555557,12.053470979844198,8.785071779562928,1.422660392140367,33.798989873223334,145.23456790123456
116,793,94.0,3681.351063829787,3547.127659574468,12.950591782211703,9.662744794004906,-0.2461104550010563,36.62741699796952,138.95744680851064
117,808,165.0,3693.3030303030305,3899.7454545454543,18.58119699550334,12.042972480519392,-0.9354631201772194,59.012193308819754,150.62424242424242
118,812,86.0,3699.2441860465115,4034.5348837209303,12.754329913281133,9.015752982007157,-1.2015902055129828,35.45584412271571,149.75581395348837
119,820,291.0,3715.316151202749,3723.8350515463917,26.72291713979335,15.822108546043111,1.3420070338905923,84.8111831820431,150.36426116838487
120,827,138.0,3725.746376811594,3492.1521739130435,17.89980212251181,11.264680652584227,-0.10788826875743715,53.01219330881976,144.84057971014494
121,831,98.0,3733.683673469388,3627.581632653061,12.631487756165676,10.425789126731178,-1.0196391773112665,39.45584412271571,148.0
122,842,242.0,3749.404958677686,3564.8305785123966,22.45093522420467,15.497682728234398,1.4255377601834003,75.98275605729691,149.6694214876033
123,846,95.0,3757.294736842105,3514.8947368421054,14.298896551277444,9.016688471344299,0.9739004809980213,41.284271247461895,150.22105263157894
124,849,85.0,3761.3882352941177,3527.529411764706,14.79812220509514,8.093686374815002,0.7479484550705112,40.526911934581186,146.49411764705883
125,906,86.0,4004.6162790697676,3130.0,12.268791433048229,9.263830911355756,-1.0142165763800832,34.62741699796952,148.87209302325581
126,920,91.0,4069.769230769231,4451.208791208791,12.986441982291552,9.506533642931632,-0.5229103301026878,38.87005768508881,154.47252747252747
127,925,99.0,4085.020202020202,3506.878787878788,13.174952739372136,9.949225755012684,0.5252930529656245,38.2842712474619,166.06060606060606
128,926,194.0,4090.556701030928,3373.6907216494847,23.537356059918153,12.72705741080078,1.4621452381273976,70.42640687119285,164.4020618556701
129,929,101.0,4092.1881188118814,3518.3861386138615,13.245010170183953,10.332780505712622,1.0129415829170636,41.698484809834994,169.75247524752476
130,932,103.0,4099.9708737864075,3349.2038834951454,12.638598988606097,11.059185917262193,-1.4899774360344822,40.2842712474619,150.1359223300971
131,935,158.0,4115.386075949367,3375.3860759493673,17.69282282738932,11.913903953108699,-1.3691389097286188,50.52691193458119,147.72784810126583
132,944,106.0,4125.452830188679,3338.764150943396,14.364152621304592,10.16422947940977,0.9179659028501824,41.698484809834994,153.75471698113208
133,947,140.0,4138.157142857143,3510.9857142857145,18.11620282310667,10.906314000063464,0.07086466652940716,54.76955262170047,164.62142857142857
134,950,103.0,4143.563106796117,3313.2718446601943,13.136973254397365,10.639687407765589,1.3484010796400223,40.526911934581186,153.38834951456312
135,959,81.0,4167.592592592592,3240.1234567901233,12.354220990754651,8.682582908576371,-0.3465768162054213,35.45584412271571,157.35802469135803
136,965,120.0,4183.866666666667,3529.9333333333334,17.044727815682936,9.773520252893986,-0.7386980662364331,45.941125496954285,156.53333333333333
137,975,84.0,4219.785714285715,3496.7619047619046,12.33034751161372,8.763389604657705,0.22726818331544407,32.384776310850235,182.25
138,978,93.0,4225.591397849463,3565.2258064516127,13.682762432437814,9.205203099133572,0.6246598850083758,39.698484809834994,153.63440860215053
139,983,91.0,4239.648351648351,3670.4835164835163,15.241721988497883,8.089704707162138,-0.551456451578636,38.8700576850888,171.37362637362637
140,987,171.0,4243.9473684210525,3621.5789473684213,20.17238901090592,11.376374876977637,0.7080723860894493,53.112698372208094,177.77777777777777
141,994,148.0,4256.608108108108,3528.1689189189187,18.718524108431858,11.289809841676815,0.9599948875961439,56.18376618407356,149.70945945945945
142,995,303.0,4260.7194719471945,3554.3861386138615,22.855594198862853,19.488427635771856,0.4142206727226644,87.39696961966999,149.06600660066007
143,998,80.0,4268.625,3525.9125,12.302690110132865,8.813133157625556,0.009161145127251354,35.45584412271571,140.275
144,1004,159.0,4280.251572327044,3570.7672955974845,19.015475261272194,11.34498839232211,-0.8557290649576084,53.597979746446654,151.81132075471697
145,1005,130.0,4279.392307692307,3664.0461538461536,15.713036707907285,11.16399026331491,0.4033851587265259,46.52691193458119,173.98461538461538
146,1008,146.0,4281.753424657534,3555.650684931507,14.873925175151557,13.281158399178008,1.4538382819460456,47.112698372208094,148.76027397260273
147,1012,111.0,4289.324324324324,3739.891891891892,17.310411926101402,8.725670090036056,0.591759431222066,44.52691193458119,176.1081081081081
148,1013,208.0,4294.177884615385,3692.875,23.1567405335512,11.682064001754005,0.04076629061705418,59.11269837220809,178.79326923076923
149,1017,158.0,4297.215189873417,3755.981012658228,23.225835813494655,10.096556731419097,0.8211041875629667,59.840620433565945,181.14556962025316
150,1027,122.0,4311.934426229508,3696.4590163934427,14.305028543210678,11.505878465817423,0.44681937021213225,45.941125496954285,158.19672131147541
151,1030,107.0,4315.551401869159,3294.5233644859813,13.628507697899853,10.69577884000991,-1.4022823334026506,42.94112549695428,142.48598130841123
152,1035,125.0,4327.064,3289.976,15.195104930370224,11.100001538515139,-0.18461991263329544,46.526911934581186,142.72
153,1048,237.0,4365.9240506329115,3834.0210970464136,21.496351826148803,14.584594525912284,0.8062843614562879,64.66904755831214,184.34177215189874
154,1049,77.0,4369.376623376624,3897.4545454545455,10.993736864260478,9.877370194050954,-0.11866896655990752,37.698484809834994,187.5194805194805
155,1054,153.0,4379.732026143791,3888.1372549019607,19.6388320255502,10.578212234550978,-1.3178372688511828,52.76955262170047,185.7058823529412
156,1062,101.0,4400.168316831683,3929.6138613861385,14.509272772305938,9.578673037056241,0.0797866509149234,43.941125496954285,181.31683168316832
157,1068,125.0,4408.096,3952.432,13.444311434430361,12.4626261299152,1.4857529867619421,46.52691193458119,180.448
158,1115,83.0,4545.746987951808,4016.2048192771085,14.584930663201881,7.751797541285785,-0.6835489766115393,36.87005768508881,171.27710843373495
159,1116,95.0,4545.894736842105,4032.1157894736843,13.935952848276173,9.603044844640975,-0.3037595472719794,41.698484809834994,169.6315789473684
