,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,15,131.0,251.32824427480915,1452.618320610687,16.631786096536665,10.990658066342997,1.502855152231102,52.18376618407356,140.22137404580153
1,20,114.0,377.42105263157896,1396.3157894736842,15.740831559016847,9.63205819163388,0.41015893587867414,43.112698372208094,140.96491228070175
2,108,167.0,1133.3892215568862,889.1976047904192,20.46335115218746,10.702239568750125,-0.3297847183043802,55.35533905932738,162.8323353293413
3,127,147.0,1501.591836734694,836.0408163265306,17.86035902553428,10.59083113058468,0.4279199596754167,46.04163056034262,185.14965986394557
4,131,398.0,1541.3969849246232,903.4396984924623,36.158723158245,15.876950572896101,1.385106549421975,113.29646455628166,173.08040201005025
5,136,138.0,1552.536231884058,892.1666666666666,18.902984047908912,10.087020250468253,1.4889248230698426,51.45584412271571,179.7391304347826
6,137,96.0,1553.1041666666667,877.125,15.85434407898749,8.034270100469397,-1.1967250215106233,38.62741699796952,173.78125
7,442,275.0,3094.9927272727273,4022.701818181818,24.909787231766206,15.149646290021604,0.35838892109020243,78.60407640085654,162.31272727272727
8,470,119.0,2950.90756302521,3895.378151260504,18.906413699401195,8.962394444415846,-0.515314969870813,48.18376618407356,157.80672268907563
9,495,110.0,2976.4545454545455,3970.2090909090907,17.76169987459693,8.325666838670948,-0.9486881421891689,44.52691193458119,156.8090909090909
10,496,99.0,2974.5858585858587,4038.5757575757575,12.409302625574968,11.136501068841849,1.0089145753041555,40.8700576850888,150.9090909090909
11,499,158.0,2982.6772151898736,4009.1265822784812,20.82246391202491,10.430981947582517,-0.21125739111237243,55.35533905932738,175.36075949367088
12,500,167.0,2980.305389221557,4026.0898203592815,17.193618188050955,12.707822321244741,-0.8905382587584532,51.698484809834994,151.49700598802394
13,501,95.0,2980.0315789473684,3957.0105263157893,12.615097107861299,9.993656756900446,-0.7342780185488829,39.11269837220809,151.41052631578947
14,508,90.0,3000.677777777778,4005.177777777778,13.64181008711574,8.495795925707299,-0.3591222082270908,36.04163056034262,156.9111111111111
15,515,254.0,3013.748031496063,4017.259842519685,28.928770406214024,11.839752906693947,0.017782194278057616,76.66904755831214,160.0551181102362
16,531,86.0,3039.7558139534885,1573.6860465116279,12.51345338474749,9.157463113933161,0.7964644905641298,34.62741699796952,153.15116279069767
17,558,400.0,3268.285,4071.97,32.7889683495249,18.094461986305493,0.13374919117947134,107.19595949289332,173.8925
18,567,192.0,3092.9114583333335,3278.7864583333335,20.244263145562865,12.753356746532122,-0.8528182513559689,61.254833995939045,151.61979166666666
19,582,214.0,3110.3130841121497,3275.696261682243,20.12792917498039,14.57335777229309,-0.9928543400694876,64.18376618407356,159.57943925233644
20,583,174.0,3114.9367816091954,3299.844827586207,18.28537184909658,13.158647295286825,-0.06676990734698415,62.25483399593904,160.50574712643677
21,588,274.0,3123.1204379562046,3251.07299270073,28.494432378857855,13.655230503487594,0.33403129566324186,81.39696961966999,153.7080291970803
22,608,89.0,3145.8988764044943,1611.112359550562,12.541962821011916,9.423665332872737,0.29823814191440057,35.21320343559643,154.95505617977528
23,622,260.0,3179.6769230769232,4064.4538461538464,22.413667949370872,16.19069892434836,-0.6174957707857764,73.49747468305833,154.51538461538462
24,705,78.0,3284.8076923076924,4094.448717948718,11.256068786817853,9.07803456994652,0.3511249788339428,32.62741699796952,164.0
25,814,91.0,3500.3956043956046,869.2087912087912,12.360741105738498,10.770818613729709,-0.3830770252641687,38.87005768508881,163.1868131868132
26,826,146.0,3512.0068493150684,870.8424657534247,17.172491648121746,12.286345376322414,-1.4009316271812398,54.42640687119285,164.13013698630138
27,878,80.0,3614.25,867.75,11.488359336181574,9.4243089806505,0.2837199747289245,34.384776310850235,181.3125
28,880,78.0,3620.4615384615386,859.7948717948718,12.713068859311774,8.304397722458225,0.26296670202776806,36.2842712474619,159.47435897435898
29,909,95.0,3659.2631578947367,1561.3052631578948,14.288901073026523,8.669783472523491,0.46797097278136274,38.04163056034262,166.2842105263158
30,980,140.0,3786.292857142857,695.8785714285714,20.71378168379818,9.34205235660227,0.3799180872483258,50.2842712474619,161.05714285714285
31,989,218.0,3802.266055045872,804.4082568807339,25.04822144936395,11.63583960533894,-1.0646186163031577,67.25483399593904,170.56422018348624
32,1000,87.0,3816.4712643678163,810.9770114942529,11.775918239857281,9.7188223344342,-0.8109383969579117,34.87005768508881,149.2528735632184
33,1003,126.0,3820.3888888888887,798.063492063492,13.449633930603252,12.15198392115219,-0.5632479010608779,40.87005768508881,161.5793650793651
34,1015,126.0,3863.1825396825398,1219.3253968253969,18.481753232525296,9.200107641848808,0.4283561734737489,48.526911934581186,163.03968253968253
