,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,2,103.0,5.252427184466019,1793.5728155339805,13.878223114504662,10.17703941305848,-1.5360598186221661,41.21320343559643,143.9126213592233
1,7,619.0,22.39903069466882,1971.9192245557351,374.05487032867495,35.565383281851105,1.5373991187693161,159.1370849898476,147.94184168012924
2,9,143.0,19.195804195804197,2005.881118881119,20.947828357400613,9.56461197254832,0.8692994455975636,52.42640687119285,144.62237762237763
3,10,196.0,28.892857142857142,1993.107142857143,19.64332360748422,13.268692663506526,-0.0037937015179207185,58.42640687119285,143.30102040816325
4,21,371.0,156.56603773584905,1975.9730458221024,27.1401063024392,19.763877599308536,-1.1688381554828213,91.05382386916237,150.00269541778977
5,25,148.0,141.25,1885.7297297297298,16.40810922454024,11.812033452822801,-0.6596497203186543,44.87005768508881,174.25675675675674
6,28,81.0,160.4320987654321,1958.1604938271605,11.862210383621811,8.938035747768179,0.9320712744847708,35.45584412271571,142.9506172839506
7,30,120.0,165.61666666666667,2120.1833333333334,13.808330913755594,11.766099969290279,0.065111748277329,45.112698372208094,146.73333333333332
8,34,256.0,211.3671875,2062.85546875,29.47082036348098,12.977549538541927,1.5622628247308779,85.5685424949238,146.11328125
9,36,121.0,224.62809917355372,2056.6528925619837,15.967776064426669,10.113251531361396,0.058484546538841276,44.8700576850888,142.5702479338843
10,41,133.0,273.69924812030075,1802.3233082706768,17.62056300258912,9.993486117758126,0.06295841620582049,48.04163056034262,145.09774436090225
11,44,120.0,304.21666666666664,1808.7416666666666,18.361855677304295,8.474866795233957,-0.435602865847838,44.04163056034261,155.21666666666667
12,46,93.0,344.8817204301075,1805.978494623656,13.548094396836788,9.281884586629863,-0.9105777710131513,38.04163056034261,143.44086021505376
13,71,94.0,651.436170212766,1546.904255319149,12.344258557318856,10.105979633612243,0.08483738324286297,38.04163056034262,146.10638297872342
14,75,106.0,668.4245283018868,1577.433962264151,13.889282992324059,9.96515253738492,-0.31669541179522465,39.45584412271571,156.37735849056602
15,93,151.0,1439.2781456953642,918.6291390728477,24.030498921951732,8.103469152388422,1.2996098023056726,53.4558441227157,185.32450331125827
16,103,118.0,1672.2288135593221,868.0,17.454845664606193,9.003718325910976,-0.09270254436993411,44.87005768508881,178.85593220338984
17,115,674.0,2996.289317507418,3826.827893175074,42.51389896794506,23.923003252460493,-1.3288795463076095,144.55129855222071,166.55044510385756
18,140,401.0,2974.027431421446,3724.3216957605987,34.13633640838512,16.376045183905255,-0.46083867259372024,102.36753236814712,171.0149625935162
19,141,606.0,2983.709570957096,3692.7805280528055,47.47993218038699,21.346994742922277,-0.5737502612982339,153.13708498984758,170.15511551155114
20,146,625.0,2998.6528,3733.72,46.4063503221314,19.02495950953941,-0.6936519983703772,136.16652224137047,164.0896
21,150,261.0,3000.55938697318,3767.0766283524904,21.947520061889776,15.906179879963858,0.6239311259130506,71.74011537017762,167.00766283524905
22,155,254.0,3009.0433070866143,3697.8818897637793,24.057715742277566,14.332273010211706,0.8592210609586838,75.74011537017762,164.61811023622047
23,172,647.0,3225.4760432766616,4089.601236476043,37.517895070906775,26.55022499515653,0.9459817623041727,147.9655121145938,175.16228748068005
24,174,104.0,2924.846153846154,3690.4134615384614,13.446569496816323,10.418128522118714,1.56097099024246,40.2842712474619,161.22115384615384
25,175,1462.0,3336.4917920656635,3730.717510259918,51.25286595893905,41.514784558372654,1.4057343254698071,216.0843071412118,175.8953488372093
26,176,169.0,2933.8639053254437,3832.171597633136,23.961733930780216,10.266410660352234,-1.0559274332135942,62.42640687119285,161.84023668639054
27,185,151.0,2958.907284768212,3712.4966887417218,21.467403686899548,9.629886810868404,-1.4560801146676754,53.941125496954285,167.58278145695365
28,190,144.0,2973.8125,3855.534722222222,14.112442560339051,13.372087735773713,-0.7905553563101755,46.8700576850888,166.29166666666666
29,197,184.0,2986.521739130435,3788.271739130435,18.32164651676865,14.01854262559347,-1.453444929009639,62.66904755831214,162.6086956521739
30,202,221.0,2999.176470588235,3673.873303167421,21.73682603804857,13.491897887132048,-1.0762460114240466,65.49747468305833,168.09049773755657
31,203,244.0,3182.9508196721313,3815.4262295081967,21.32145263461368,15.518081985693971,0.6649649127906958,70.32590180780451,173.21311475409837
