,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,90,129.0,885.6511627906976,4611.705426356589,18.583915753747924,9.971295291263456,-1.0495527360404509,53.597979746446654,152.41860465116278
1,95,327.0,917.6758409785933,4563.4373088685015,22.557988435492337,19.430698164627923,-1.4164583371746011,86.05382386916239,159.37614678899084
2,99,224.0,900.0982142857143,4589.616071428572,22.04418910485132,14.211598890908965,-0.7525679236270636,70.91168824543142,158.52232142857142
3,100,85.0,897.8,1187.5882352941176,12.496473352953666,8.960865788339609,-0.09991142535458405,35.798989873223334,151.4
4,101,296.0,903.706081081081,1209.972972972973,25.27140558969975,15.926011256405458,-0.3979140337239468,79.49747468305833,157.14864864864865
5,104,369.0,917.9728997289973,4630.176151761518,142.55355051639785,12.80640908121479,1.2348323927335376,123.92388155425118,159.01626016260164
6,111,90.0,903.8111111111111,1174.0333333333333,12.81279960566927,9.496149620924582,-0.2301284505543563,37.45584412271571,149.26666666666668
7,116,150.0,913.6,1186.0066666666667,22.170297209519255,9.335088494338898,0.2282018306437278,55.941125496954285,155.15333333333334
8,118,94.0,912.7340425531914,4577.95744680851,13.386360844860118,9.29344077210447,0.6739806424766425,40.526911934581186,161.03191489361703
9,121,133.0,915.7142857142857,4600.954887218045,18.29768070557917,9.722802449267812,1.1034752364444103,49.35533905932738,161.42105263157896
10,123,3469.0,1199.990775439608,4199.684635341597,2049.8666407989895,84.98177787662397,1.4785846160454919,453.13917703090067,158.85932545402133
11,125,92.0,919.4673913043479,4614.369565217391,13.846111610472123,8.944046529262245,-1.3156307071175737,40.2842712474619,152.9891304347826
12,131,788.0,1157.256345177665,4427.022842639594,42.71705823260779,25.630333473328143,0.5239927816797343,150.1370849898476,159.81852791878174
13,133,82.0,937.4268292682926,4626.5609756097565,13.580520071125603,8.346749387717336,-0.6983617423186702,37.112698372208094,157.78048780487805
14,137,4406.0,1309.0807989105765,4336.500453926464,92.57312393948483,63.98407271953521,-1.5018919118283558,371.399061660723,164.23967317294597
15,148,908.0,1174.6696035242292,4509.429515418502,41.3384626131822,31.246944003450935,-1.3668133687788513,155.03657992645927,159.84801762114537
16,150,2882.0,1260.8712699514226,4603.530881332408,77.5113204568465,63.23199535772118,-0.4624880246264268,389.0203820042827,160.38306731436504
17,155,731.0,1182.467852257182,4474.949384404925,45.343473088280234,24.26855037356273,-1.3522129130887293,156.1370849898476,157.4924760601915
18,156,1281.0,1194.4691647150664,4595.67837626854,45.45947840378608,38.584514515341795,-0.7171194414165253,198.90663761154806,161.63544106167058
19,181,468.0,1164.8418803418804,4396.339743589743,36.54544676561573,20.710348208267728,-1.2801114341216677,113.19595949289331,158.8803418803419
20,183,5191.0,1474.3669813138124,4411.7407050664615,159.8835410834162,54.133157858355,1.1233134807589222,575.6549416771886,161.99479869004045
21,185,3544.0,1239.1029909706547,4363.930022573363,113.90280138734293,97.37624977754126,1.447305527596503,526.3940110268397,161.45372460496614
22,190,683.0,1222.2181551976573,4584.88579795022,62.20462239710027,16.99396656189709,0.7686548352023767,162.35028842544403,161.41142020497804
