,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,91,253.0,2233.114624505929,808.7588932806324,30.17305454935427,10.874953854620955,-0.28883410875613263,71.01219330881976,151.6403162055336
1,98,330.0,2282.460606060606,4687.769696969697,29.174375157185235,16.096130050394084,-1.1010236420847768,93.29646455628166,178.56969696969696
2,150,110.0,2265.8,855.5363636363636,13.324219539454896,11.095634616762842,-0.8873386439712513,40.2842712474619,176.25454545454545
3,153,297.0,2828.313131313131,4411.090909090909,23.487566970253653,16.67939358830833,-1.3346929157863405,72.32590180780451,174.0942760942761
4,311,145.0,3166.2275862068964,4662.986206896552,19.80592193566642,9.912577960314369,-1.027954171741973,53.35533905932738,161.21379310344827
5,335,300.0,3194.556666666667,4189.356666666667,27.729379207459644,16.954294634300847,-0.9411463726870614,93.29646455628166,176.05333333333334
6,404,311.0,3402.016077170418,3628.556270096463,29.67451900884421,13.649668949380734,-0.47086600612654417,75.49747468305833,184.60128617363344
7,540,168.0,3403.8273809523807,3613.8035714285716,21.399502567767538,10.664384197206385,-0.24601284682459237,59.59797974644667,177.38690476190476
8,563,88.0,3424.090909090909,3619.806818181818,11.778162069110925,10.144416976564887,-0.7712917964796341,36.87005768508881,172.125
9,605,84.0,3508.309523809524,3630.5833333333335,12.390097424358522,9.012349708380802,0.9636601070407861,34.2842712474619,170.97619047619048
10,652,129.0,3678.3565891472867,671.9612403100775,22.789407775260834,7.413262179346333,0.9422220622748381,49.941125496954285,143.7906976744186
